time,side,price,amount,fee,usdt_after,btc_after
2026-03-04T10:15:00+08:00,buy,68122,0.001468,4.4e-07,463.85,0.063039
2026-03-04T11:30:00+08:00,buy,67751,0.001476,4.4e-07,363.82,0.064514
2026-03-04T13:40:00+08:00,sell,68097,0.001468,4.4e-07,463.79,0.063045
2026-03-04T15:25:00+08:00,sell,68697,0.001456,4.4e-07,563.76,0.061589
2026-03-04T15:45:00+08:00,sell,69303,0.001443,4.3e-07,663.73,0.060146
2026-03-04T16:45:00+08:00,sell,70152,0.001425,4.3e-07,763.7,0.05872
2026-03-04T16:55:00+08:00,sell,71012,0.001408,4.2e-07,863.67,0.057311
2026-03-04T18:05:00+08:00,sell,71804,0.001393,4.2e-07,963.64,0.055918
2026-03-04T19:30:00+08:00,buy,71201,0.001404,4.2e-07,863.61,0.057322
2026-03-04T20:20:00+08:00,buy,70672,0.001415,4.2e-07,763.58,0.058737
2026-03-04T20:55:00+08:00,sell,71197,0.001405,4.2e-07,863.55,0.057332
2026-03-04T22:10:00+08:00,sell,71704,0.001395,4.2e-07,963.52,0.055937
2026-03-04T22:30:00+08:00,sell,72215,0.001385,4.2e-07,1063.49,0.054552
2026-03-04T22:40:00+08:00,buy,71701,0.001395,4.2e-07,963.46,0.055946
2026-03-04T23:55:00+08:00,sell,73225,0.001366,4.1e-07,1063.43,0.05458
2026-03-05T03:10:00+08:00,sell,73979,0.001352,4.1e-07,1163.4,0.053228
2026-03-05T04:50:00+08:00,buy,73230,0.001366,4.1e-07,1063.37,0.054593
2026-03-05T06:40:00+08:00,buy,72864,0.001372,4.1e-07,963.34,0.055965
2026-03-05T07:30:00+08:00,buy,72317,0.001383,4.1e-07,863.31,0.057347
2026-03-05T08:20:00+08:00,sell,72922,0.001371,4.1e-07,963.28,0.055976
2026-03-05T09:50:00+08:00,buy,72464,0.00138,4.1e-07,863.25,0.057355
2026-03-05T12:25:00+08:00,sell,72826,0.001373,4.1e-07,963.22,0.055982
2026-03-05T13:55:00+08:00,buy,72307,0.001383,4.1e-07,863.19,0.057364
2026-03-05T17:35:00+08:00,sell,72824,0.001373,4.1e-07,963.16,0.055991
2026-03-05T18:25:00+08:00,sell,73239,0.001365,4.1e-07,1063.13,0.054625
2026-03-05T21:00:00+08:00,buy,72837,0.001373,4.1e-07,963.1,0.055997
2026-03-05T21:25:00+08:00,buy,72437,0.001381,4.1e-07,863.07,0.057377
2026-03-05T23:25:00+08:00,buy,71436,0.0014,4.2e-07,763.04,0.058777
2026-03-06T03:35:00+08:00,buy,70957,0.001409,4.2e-07,663.01,0.060186
2026-03-06T05:15:00+08:00,sell,71381,0.001401,4.2e-07,762.98,0.058784
2026-03-06T07:30:00+08:00,buy,71024,0.001408,4.2e-07,662.95,0.060192
2026-03-06T09:25:00+08:00,buy,70669,0.001415,4.2e-07,562.92,0.061607
2026-03-06T09:35:00+08:00,sell,71022,0.001408,4.2e-07,662.89,0.060198
2026-03-06T12:40:00+08:00,buy,70667,0.001415,4.2e-07,562.86,0.061613
2026-03-06T13:40:00+08:00,buy,70188,0.001425,4.3e-07,462.83,0.063037
2026-03-06T14:40:00+08:00,sell,70671,0.001415,4.2e-07,562.8,0.061622
2026-03-06T15:45:00+08:00,sell,71136,0.001406,4.2e-07,662.77,0.060216
2026-03-06T17:00:00+08:00,buy,70780,0.001413,4.2e-07,562.74,0.061628
2026-03-06T17:15:00+08:00,buy,70426,0.00142,4.3e-07,462.71,0.063047
2026-03-06T20:05:00+08:00,buy,69998,0.001429,4.3e-07,362.68,0.064476
2026-03-06T21:55:00+08:00,buy,69294,0.001443,4.3e-07,262.65,0.065918
2026-03-06T22:55:00+08:00,buy,68179,0.001467,4.4e-07,162.62,0.067385
2026-03-07T11:10:00+08:00,sell,68520,0.001459,4.4e-07,262.59,0.065925
2026-03-07T11:40:00+08:00,buy,68177,0.001467,4.4e-07,162.56,0.067391
2026-03-07T12:00:00+08:00,buy,67833,0.001474,4.4e-07,62.53,0.068865
2026-03-07T15:45:00+08:00,sell,67813,0.001475,4.4e-07,162.5,0.06739
2026-03-07T19:10:00+08:00,sell,68152,0.001467,4.4e-07,262.47,0.065922
2026-03-07T22:00:00+08:00,buy,67811,0.001475,4.4e-07,162.44,0.067396
2026-03-08T03:15:00+08:00,buy,67431,0.001483,4.4e-07,62.41,0.068879
2026-03-08T04:35:00+08:00,sell,67399,0.001484,4.5e-07,162.38,0.067395
2026-03-08T10:50:00+08:00,buy,67057,0.001491,4.5e-07,62.35,0.068885
2026-03-08T13:15:00+08:00,sell,67016,0.001492,4.5e-07,162.32,0.067393
2026-03-08T15:05:00+08:00,sell,67351,0.001485,4.5e-07,262.29,0.065908
2026-03-08T17:10:00+08:00,sell,67688,0.001477,4.4e-07,362.26,0.06443
2026-03-08T18:20:00+08:00,sell,68077,0.001469,4.4e-07,462.23,0.06296
2026-03-08T19:05:00+08:00,buy,67708,0.001477,4.4e-07,362.2,0.064437
2026-03-08T20:05:00+08:00,buy,67281,0.001486,4.5e-07,262.17,0.065923
2026-03-09T00:30:00+08:00,buy,66945,0.001494,4.5e-07,162.14,0.067416
2026-03-09T03:30:00+08:00,sell,67282,0.001486,4.5e-07,262.11,0.065929
2026-03-09T06:00:00+08:00,buy,66741,0.001498,4.5e-07,162.08,0.067427
2026-03-09T06:05:00+08:00,buy,66204,0.00151,4.5e-07,62.05,0.068937
2026-03-09T06:35:00+08:00,sell,66189,0.001511,4.5e-07,162.02,0.067426
2026-03-09T11:00:00+08:00,sell,66670,0.0015,4.5e-07,261.99,0.065926
2026-03-09T11:05:00+08:00,sell,67155,0.001489,4.5e-07,361.96,0.064436
2026-03-09T11:15:00+08:00,sell,67643,0.001478,4.4e-07,461.93,0.062957
2026-03-09T11:20:00+08:00,buy,67151,0.001489,4.5e-07,361.9,0.064446
2026-03-09T13:40:00+08:00,sell,67680,0.001478,4.4e-07,461.87,0.062968
2026-03-09T15:00:00+08:00,buy,67342,0.001485,4.5e-07,361.84,0.064453
2026-03-09T15:15:00+08:00,buy,67005,0.001492,4.5e-07,261.81,0.065945
2026-03-09T15:30:00+08:00,sell,67340,0.001485,4.5e-07,361.78,0.064459
2026-03-09T16:20:00+08:00,sell,67786,0.001475,4.4e-07,461.75,0.062983
2026-03-09T17:35:00+08:00,sell,68342,0.001463,4.4e-07,561.72,0.06152
2026-03-09T18:30:00+08:00,buy,67753,0.001476,4.4e-07,461.69,0.062995
2026-03-09T19:20:00+08:00,buy,67414,0.001483,4.5e-07,361.66,0.064478
2026-03-09T19:50:00+08:00,sell,67751,0.001476,4.4e-07,461.63,0.063002
2026-03-09T20:35:00+08:00,sell,68274,0.001465,4.4e-07,561.6,0.061537
2026-03-09T21:30:00+08:00,sell,68841,0.001453,4.4e-07,661.57,0.060084
2026-03-10T02:05:00+08:00,buy,68321,0.001464,4.4e-07,561.54,0.061547
2026-03-10T03:15:00+08:00,sell,68842,0.001453,4.4e-07,661.51,0.060094
2026-03-10T03:30:00+08:00,sell,69367,0.001442,4.3e-07,761.48,0.058652
2026-03-10T03:40:00+08:00,buy,68838,0.001453,4.4e-07,661.45,0.060104
2026-03-10T07:55:00+08:00,buy,68415,0.001462,4.4e-07,561.42,0.061565
2026-03-10T08:25:00+08:00,sell,68757,0.001454,4.4e-07,661.39,0.06011
2026-03-10T08:35:00+08:00,sell,69101,0.001447,4.3e-07,761.36,0.058663
2026-03-10T10:30:00+08:00,sell,69607,0.001437,4.3e-07,861.33,0.057226
2026-03-10T10:35:00+08:00,sell,70117,0.001426,4.3e-07,961.3,0.055799
2026-03-10T12:00:00+08:00,buy,69472,0.001439,4.3e-07,861.27,0.057238
2026-03-10T12:55:00+08:00,sell,70112,0.001426,4.3e-07,961.24,0.055811
2026-03-10T16:05:00+08:00,sell,70619,0.001416,4.2e-07,1061.21,0.054395
2026-03-10T17:30:00+08:00,sell,71298,0.001403,4.2e-07,1161.18,0.052992
2026-03-10T18:15:00+08:00,buy,70764,0.001413,4.2e-07,1061.15,0.054405
2026-03-10T20:05:00+08:00,buy,70410,0.00142,4.3e-07,961.12,0.055825
2026-03-10T21:15:00+08:00,sell,70762,0.001413,4.2e-07,1061.09,0.054411
2026-03-10T21:30:00+08:00,buy,70408,0.00142,4.3e-07,961.06,0.055831
2026-03-10T21:35:00+08:00,buy,70056,0.001427,4.3e-07,861.03,0.057258
2026-03-10T22:55:00+08:00,sell,71318,0.001402,4.2e-07,961.0,0.055855
2026-03-11T01:35:00+08:00,buy,70711,0.001414,4.2e-07,860.97,0.057269
2026-03-11T02:45:00+08:00,buy,69971,0.001429,4.3e-07,760.94,0.058698
2026-03-11T05:05:00+08:00,sell,70321,0.001422,4.3e-07,860.91,0.057275
2026-03-11T05:20:00+08:00,buy,69969,0.001429,4.3e-07,760.88,0.058704
2026-03-11T05:40:00+08:00,buy,69619,0.001436,4.3e-07,660.85,0.06014
2026-03-11T08:05:00+08:00,sell,69967,0.001429,4.3e-07,760.82,0.05871
2026-03-11T11:15:00+08:00,buy,69617,0.001436,4.3e-07,660.79,0.060146
2026-03-11T12:25:00+08:00,sell,69965,0.001429,4.3e-07,760.76,0.058717
2026-03-11T13:40:00+08:00,buy,69494,0.001439,4.3e-07,660.73,0.060155
2026-03-11T14:50:00+08:00,sell,69962,0.001429,4.3e-07,760.7,0.058725
2026-03-11T16:05:00+08:00,buy,69612,0.001437,4.3e-07,660.67,0.060161
2026-03-11T19:55:00+08:00,buy,69264,0.001444,4.3e-07,560.64,0.061605
2026-03-11T20:30:00+08:00,sell,69610,0.001437,4.3e-07,660.61,0.060168
2026-03-11T20:35:00+08:00,buy,69262,0.001444,4.3e-07,560.58,0.061611
2026-03-11T21:10:00+08:00,sell,69728,0.001434,4.3e-07,660.55,0.060177
2026-03-11T21:20:00+08:00,sell,70197,0.001425,4.3e-07,760.52,0.058752
2026-03-11T21:30:00+08:00,sell,70669,0.001415,4.2e-07,860.49,0.057336
2026-03-11T21:45:00+08:00,buy,70193,0.001425,4.3e-07,760.46,0.05876
2026-03-12T01:00:00+08:00,sell,70676,0.001415,4.2e-07,860.43,0.057345
2026-03-12T01:20:00+08:00,sell,71163,0.001405,4.2e-07,960.4,0.055939
2026-03-12T01:35:00+08:00,buy,70673,0.001415,4.2e-07,860.37,0.057354
2026-03-12T06:55:00+08:00,buy,70261,0.001423,4.3e-07,760.34,0.058777
2026-03-12T09:05:00+08:00,buy,69908,0.00143,4.3e-07,660.31,0.060207
2026-03-12T10:35:00+08:00,buy,69422,0.00144,4.3e-07,560.28,0.061647
2026-03-12T15:45:00+08:00,sell,69769,0.001433,4.3e-07,660.25,0.060213
2026-03-12T17:40:00+08:00,sell,70228,0.001424,4.3e-07,760.22,0.058789
2026-03-12T19:20:00+08:00,sell,70579,0.001417,4.3e-07,860.19,0.057371
2026-03-12T21:20:00+08:00,buy,70108,0.001426,4.3e-07,760.16,0.058797
2026-03-12T22:40:00+08:00,buy,69515,0.001439,4.3e-07,660.13,0.060235
2026-03-12T23:25:00+08:00,sell,70320,0.001422,4.3e-07,760.1,0.058813
2026-03-13T02:45:00+08:00,buy,69829,0.001432,4.3e-07,660.07,0.060245
2026-03-13T03:30:00+08:00,sell,70225,0.001424,4.3e-07,760.04,0.05882
2026-03-13T07:15:00+08:00,sell,70576,0.001417,4.3e-07,860.01,0.057403
2026-03-13T08:10:00+08:00,sell,70998,0.001408,4.2e-07,959.98,0.055994
2026-03-13T08:15:00+08:00,sell,71423,0.0014,4.2e-07,1059.95,0.054593
2026-03-13T08:30:00+08:00,sell,71850,0.001392,4.2e-07,1159.92,0.053201
2026-03-13T08:45:00+08:00,buy,71420,0.0014,4.2e-07,1059.89,0.054601
2026-03-13T11:30:00+08:00,buy,71002,0.001408,4.2e-07,959.86,0.056009
2026-03-13T11:50:00+08:00,sell,71417,0.0014,4.2e-07,1059.83,0.054608
2026-03-13T16:35:00+08:00,sell,71774,0.001393,4.2e-07,1159.8,0.053215
2026-03-13T18:00:00+08:00,sell,72133,0.001386,4.2e-07,1259.77,0.051828
2026-03-13T18:35:00+08:00,sell,72494,0.001379,4.1e-07,1359.74,0.050448
2026-03-13T20:45:00+08:00,sell,72856,0.001373,4.1e-07,1459.71,0.049075
2026-03-13T21:55:00+08:00,sell,73517,0.00136,4.1e-07,1559.68,0.047714
2026-03-13T22:50:00+08:00,buy,72638,0.001377,4.1e-07,1459.65,0.049091
2026-03-14T00:00:00+08:00,buy,71797,0.001393,4.2e-07,1359.62,0.050483
2026-03-14T01:50:00+08:00,buy,71022,0.001408,4.2e-07,1259.59,0.051891
2026-03-14T04:15:00+08:00,sell,71377,0.001401,4.2e-07,1359.56,0.050489
2026-03-14T06:00:00+08:00,buy,70975,0.001409,4.2e-07,1259.53,0.051898
2026-03-14T06:30:00+08:00,buy,70575,0.001417,4.3e-07,1159.5,0.053314
2026-03-14T08:00:00+08:00,sell,70928,0.00141,4.2e-07,1259.47,0.051904
2026-03-14T08:40:00+08:00,buy,70573,0.001417,4.3e-07,1159.44,0.05332
2026-03-14T10:55:00+08:00,sell,70926,0.00141,4.2e-07,1259.41,0.05191
2026-03-14T12:35:00+08:00,sell,71281,0.001403,4.2e-07,1359.38,0.050507
2026-03-14T13:35:00+08:00,buy,70925,0.00141,4.2e-07,1259.35,0.051916
2026-03-14T14:35:00+08:00,buy,70570,0.001417,4.3e-07,1159.32,0.053333
2026-03-14T21:20:00+08:00,sell,70923,0.00141,4.2e-07,1259.29,0.051923
2026-03-14T23:00:00+08:00,buy,70568,0.001417,4.3e-07,1159.26,0.053339
2026-03-15T07:05:00+08:00,sell,70921,0.00141,4.2e-07,1259.23,0.051929
2026-03-15T10:00:00+08:00,sell,71276,0.001403,4.2e-07,1359.2,0.050525
2026-03-15T10:50:00+08:00,sell,71632,0.001396,4.2e-07,1459.17,0.049129
2026-03-15T21:10:00+08:00,buy,71274,0.001403,4.2e-07,1359.14,0.050531
2026-03-16T01:50:00+08:00,sell,71630,0.001396,4.2e-07,1459.11,0.049135
2026-03-16T05:35:00+08:00,sell,72016,0.001389,4.2e-07,1559.08,0.047746
2026-03-16T06:40:00+08:00,sell,72401,0.001381,4.1e-07,1659.05,0.046364
2026-03-16T06:50:00+08:00,sell,72788,0.001374,4.1e-07,1759.02,0.04499
2026-03-16T09:10:00+08:00,buy,72350,0.001382,4.1e-07,1658.99,0.046372
2026-03-16T09:50:00+08:00,sell,72785,0.001374,4.1e-07,1758.96,0.044998
2026-03-16T11:30:00+08:00,sell,73149,0.001367,4.1e-07,1858.93,0.04363
2026-03-16T11:35:00+08:00,sell,73515,0.00136,4.1e-07,1958.9,0.042269
2026-03-16T11:40:00+08:00,sell,73883,0.001353,4.1e-07,2058.87,0.040916
2026-03-16T16:15:00+08:00,buy,73390,0.001363,4.1e-07,1958.84,0.042278
2026-03-16T16:40:00+08:00,buy,72900,0.001372,4.1e-07,1858.81,0.043649
2026-03-16T18:00:00+08:00,sell,73264,0.001365,4.1e-07,1958.78,0.042284
2026-03-16T18:50:00+08:00,sell,73630,0.001358,4.1e-07,2058.75,0.040925
2026-03-16T20:30:00+08:00,sell,73998,0.001351,4.1e-07,2158.72,0.039573
2026-03-16T21:35:00+08:00,sell,74368,0.001345,4e-07,2258.69,0.038228
2026-03-16T21:40:00+08:00,buy,73996,0.001351,4.1e-07,2158.66,0.039579
2026-03-16T21:45:00+08:00,sell,74366,0.001345,4e-07,2258.63,0.038234
2026-03-16T21:50:00+08:00,buy,73994,0.001351,4.1e-07,2158.6,0.039585
2026-03-16T22:40:00+08:00,buy,73049,0.001369,4.1e-07,2058.57,0.040954
2026-03-17T00:05:00+08:00,sell,73486,0.001361,4.1e-07,2158.54,0.039593
2026-03-17T01:00:00+08:00,sell,73894,0.001353,4.1e-07,2258.51,0.038239
2026-03-17T05:00:00+08:00,sell,74263,0.001347,4e-07,2358.48,0.036892
2026-03-17T05:35:00+08:00,sell,74634,0.00134,4e-07,2458.45,0.035552
2026-03-17T08:10:00+08:00,sell,75302,0.001328,4e-07,2558.42,0.034223
2026-03-17T11:30:00+08:00,buy,74693,0.001339,4e-07,2458.39,0.035562
2026-03-17T12:40:00+08:00,buy,74017,0.001351,4.1e-07,2358.36,0.036912
2026-03-17T16:00:00+08:00,sell,74387,0.001344,4e-07,2458.33,0.035568
2026-03-17T17:55:00+08:00,buy,73871,0.001354,4.1e-07,2358.3,0.036921
2026-03-17T21:50:00+08:00,buy,73452,0.001361,4.1e-07,2258.27,0.038282
2026-03-17T22:35:00+08:00,sell,74117,0.001349,4e-07,2358.24,0.036932
2026-03-17T23:00:00+08:00,sell,74577,0.001341,4e-07,2458.21,0.035591
2026-03-17T23:10:00+08:00,buy,74114,0.001349,4e-07,2358.18,0.03694
2026-03-18T02:00:00+08:00,sell,74485,0.001343,4e-07,2458.15,0.035597
2026-03-18T06:35:00+08:00,buy,74111,0.001349,4e-07,2358.12,0.036946
2026-03-18T08:20:00+08:00,buy,73740,0.001356,4.1e-07,2258.09,0.038302
2026-03-18T10:00:00+08:00,sell,74109,0.001349,4e-07,2358.06,0.036952
2026-03-18T11:20:00+08:00,sell,74480,0.001343,4e-07,2458.03,0.035609
2026-03-18T13:25:00+08:00,buy,74108,0.001349,4e-07,2358.0,0.036958
2026-03-18T15:35:00+08:00,buy,73737,0.001356,4.1e-07,2257.97,0.038313
2026-03-18T16:35:00+08:00,sell,74106,0.001349,4e-07,2357.94,0.036964
2026-03-18T19:05:00+08:00,buy,73735,0.001356,4.1e-07,2257.91,0.038319
2026-03-18T19:30:00+08:00,buy,73366,0.001363,4.1e-07,2157.88,0.039682
2026-03-18T19:35:00+08:00,buy,72999,0.00137,4.1e-07,2057.85,0.041052
2026-03-18T21:00:00+08:00,buy,72307,0.001383,4.1e-07,1957.82,0.042434
2026-03-18T22:25:00+08:00,buy,71738,0.001394,4.2e-07,1857.79,0.043828
2026-03-18T22:55:00+08:00,buy,71174,0.001405,4.2e-07,1757.76,0.045232
2026-03-19T01:35:00+08:00,sell,71563,0.001397,4.2e-07,1857.73,0.043834
2026-03-19T02:50:00+08:00,buy,71099,0.001406,4.2e-07,1757.7,0.04524
2026-03-19T04:10:00+08:00,buy,70583,0.001417,4.3e-07,1657.67,0.046657
2026-03-19T04:30:00+08:00,sell,71095,0.001407,4.2e-07,1757.64,0.04525
2026-03-19T11:15:00+08:00,sell,71450,0.0014,4.2e-07,1857.61,0.04385
2026-03-19T12:05:00+08:00,buy,70823,0.001412,4.2e-07,1757.58,0.045261
2026-03-19T15:00:00+08:00,buy,70469,0.001419,4.3e-07,1657.55,0.04668
2026-03-19T15:10:00+08:00,buy,70117,0.001426,4.3e-07,1557.52,0.048106
2026-03-19T15:20:00+08:00,buy,69766,0.001433,4.3e-07,1457.49,0.049539
2026-03-19T15:35:00+08:00,sell,70115,0.001426,4.3e-07,1557.46,0.048112
2026-03-19T17:45:00+08:00,sell,70536,0.001418,4.3e-07,1657.43,0.046694
2026-03-19T19:00:00+08:00,buy,70183,0.001425,4.3e-07,1557.4,0.048118
2026-03-19T20:05:00+08:00,buy,69832,0.001432,4.3e-07,1457.37,0.04955
2026-03-19T20:50:00+08:00,buy,69483,0.001439,4.3e-07,1357.34,0.050989
2026-03-19T21:50:00+08:00,sell,70031,0.001428,4.3e-07,1457.31,0.04956
2026-03-19T23:15:00+08:00,buy,69389,0.001441,4.3e-07,1357.28,0.051001
2026-03-20T01:50:00+08:00,sell,69819,0.001432,4.3e-07,1457.25,0.049568
2026-03-20T03:05:00+08:00,sell,70168,0.001425,4.3e-07,1557.22,0.048143
2026-03-20T03:10:00+08:00,sell,70519,0.001418,4.3e-07,1657.19,0.046724
2026-03-20T03:35:00+08:00,buy,70166,0.001425,4.3e-07,1557.16,0.048149
2026-03-20T05:00:00+08:00,sell,70578,0.001417,4.3e-07,1657.13,0.046732
2026-03-20T06:30:00+08:00,buy,70225,0.001424,4.3e-07,1557.1,0.048155
2026-03-20T07:35:00+08:00,buy,69848,0.001432,4.3e-07,1457.07,0.049587
2026-03-20T09:00:00+08:00,sell,70299,0.001422,4.3e-07,1557.04,0.048164
2026-03-20T11:30:00+08:00,sell,70747,0.001413,4.2e-07,1657.01,0.04675
2026-03-20T14:40:00+08:00,buy,70393,0.001421,4.3e-07,1556.98,0.04817
2026-03-20T15:35:00+08:00,sell,70745,0.001414,4.2e-07,1656.95,0.046756
2026-03-20T16:10:00+08:00,sell,71277,0.001403,4.2e-07,1756.92,0.045353
2026-03-20T17:15:00+08:00,buy,70724,0.001414,4.2e-07,1656.89,0.046766
2026-03-20T19:35:00+08:00,buy,70370,0.001421,4.3e-07,1556.86,0.048187
2026-03-20T21:30:00+08:00,buy,69990,0.001429,4.3e-07,1456.83,0.049615
2026-03-20T21:40:00+08:00,sell,70368,0.001421,4.3e-07,1556.8,0.048194
2026-03-20T21:50:00+08:00,buy,69988,0.001429,4.3e-07,1456.77,0.049622
2026-03-21T01:30:00+08:00,buy,69529,0.001438,4.3e-07,1356.74,0.05106
2026-03-21T01:55:00+08:00,sell,69985,0.001429,4.3e-07,1456.71,0.04963
2026-03-21T05:15:00+08:00,sell,70386,0.001421,4.3e-07,1556.68,0.048209
2026-03-21T08:20:00+08:00,sell,70738,0.001414,4.2e-07,1656.65,0.046795
2026-03-21T22:10:00+08:00,sell,71092,0.001407,4.2e-07,1756.62,0.045388
2026-03-21T22:50:00+08:00,buy,70737,0.001414,4.2e-07,1656.59,0.046801
2026-03-22T00:25:00+08:00,buy,70383,0.001421,4.3e-07,1556.56,0.048222
2026-03-22T07:45:00+08:00,buy,70031,0.001428,4.3e-07,1456.53,0.049649
2026-03-22T07:50:00+08:00,buy,69681,0.001435,4.3e-07,1356.5,0.051084
2026-03-22T07:55:00+08:00,buy,69333,0.001442,4.3e-07,1256.47,0.052526
2026-03-22T08:00:00+08:00,buy,68247,0.001465,4.4e-07,1156.44,0.053991
2026-03-22T10:00:00+08:00,sell,68651,0.001457,4.4e-07,1256.41,0.052534
2026-03-22T10:05:00+08:00,sell,69057,0.001448,4.3e-07,1356.38,0.051085
2026-03-22T11:25:00+08:00,sell,69513,0.001439,4.3e-07,1456.35,0.049646
2026-03-22T13:35:00+08:00,buy,69165,0.001446,4.3e-07,1356.32,0.051091
2026-03-22T16:00:00+08:00,buy,68819,0.001453,4.4e-07,1256.29,0.052544
2026-03-22T19:25:00+08:00,buy,68475,0.00146,4.4e-07,1156.26,0.054004
2026-03-22T19:50:00+08:00,buy,68133,0.001468,4.4e-07,1056.23,0.055471
2026-03-22T20:20:00+08:00,sell,68544,0.001459,4.4e-07,1156.2,0.054012
2026-03-22T21:00:00+08:00,sell,68924,0.001451,4.4e-07,1256.17,0.052561
2026-03-22T22:00:00+08:00,buy,68579,0.001458,4.4e-07,1156.14,0.054018
2026-03-22T23:10:00+08:00,sell,68922,0.001451,4.4e-07,1256.11,0.052567
2026-03-23T02:30:00+08:00,buy,68577,0.001458,4.4e-07,1156.08,0.054025
2026-03-23T03:30:00+08:00,buy,68234,0.001466,4.4e-07,1056.05,0.05549
2026-03-23T05:05:00+08:00,buy,67890,0.001473,4.4e-07,956.02,0.056962
2026-03-23T05:15:00+08:00,buy,67548,0.00148,4.4e-07,855.99,0.058442
2026-03-23T05:35:00+08:00,sell,67889,0.001473,4.4e-07,955.96,0.056969
2026-03-23T08:40:00+08:00,buy,67480,0.001482,4.4e-07,855.93,0.05845
2026-03-23T08:50:00+08:00,sell,67886,0.001473,4.4e-07,955.9,0.056977
2026-03-23T10:25:00+08:00,sell,68313,0.001464,4.4e-07,1055.87,0.055513
2026-03-23T13:00:00+08:00,sell,68655,0.001457,4.4e-07,1155.84,0.054056
2026-03-23T14:35:00+08:00,buy,68229,0.001466,4.4e-07,1055.81,0.055521
2026-03-23T14:40:00+08:00,buy,67806,0.001475,4.4e-07,955.78,0.056995
2026-03-23T16:05:00+08:00,sell,68545,0.001459,4.4e-07,1055.75,0.055536
2026-03-23T17:30:00+08:00,buy,68092,0.001469,4.4e-07,955.72,0.057004
2026-03-23T18:05:00+08:00,sell,68557,0.001459,4.4e-07,1055.69,0.055545
2026-03-23T19:05:00+08:00,sell,68990,0.001449,4.3e-07,1155.66,0.054095
2026-03-23T19:10:00+08:00,sell,69426,0.00144,4.3e-07,1255.63,0.052654
2026-03-23T19:15:00+08:00,sell,69865,0.001431,4.3e-07,1355.6,0.051223
2026-03-23T19:20:00+08:00,sell,70307,0.001422,4.3e-07,1455.57,0.0498
2026-03-23T19:25:00+08:00,sell,70751,0.001413,4.2e-07,1555.54,0.048386
2026-03-23T19:30:00+08:00,sell,71198,0.001405,4.2e-07,1655.51,0.046981
2026-03-23T19:35:00+08:00,buy,70748,0.001413,4.2e-07,1555.48,0.048394
2026-03-23T19:45:00+08:00,buy,70301,0.001422,4.3e-07,1455.45,0.049816
2026-03-23T21:35:00+08:00,sell,71082,0.001407,4.2e-07,1555.42,0.048409
2026-03-23T22:05:00+08:00,sell,71760,0.001394,4.2e-07,1655.39,0.047015
2026-03-23T23:20:00+08:00,buy,71034,0.001408,4.2e-07,1555.36,0.048422
2026-03-23T23:50:00+08:00,buy,70316,0.001422,4.3e-07,1455.33,0.049844
2026-03-24T01:35:00+08:00,sell,70998,0.001408,4.2e-07,1555.3,0.048435
2026-03-24T04:00:00+08:00,buy,70643,0.001416,4.2e-07,1455.27,0.04985
2026-03-24T05:40:00+08:00,sell,70996,0.001409,4.2e-07,1555.24,0.048441
2026-03-24T06:00:00+08:00,buy,70641,0.001416,4.2e-07,1455.21,0.049856
2026-03-24T08:00:00+08:00,sell,71062,0.001407,4.2e-07,1555.18,0.048449
2026-03-24T08:30:00+08:00,buy,70639,0.001416,4.2e-07,1455.15,0.049864
2026-03-24T09:40:00+08:00,buy,70286,0.001423,4.3e-07,1355.12,0.051286
2026-03-24T12:05:00+08:00,sell,70637,0.001416,4.2e-07,1455.09,0.04987
2026-03-24T12:50:00+08:00,buy,70284,0.001423,4.3e-07,1355.06,0.051293
2026-03-24T15:05:00+08:00,sell,70635,0.001416,4.2e-07,1455.03,0.049876
2026-03-24T15:20:00+08:00,sell,70988,0.001409,4.2e-07,1555.0,0.048467
2026-03-24T15:55:00+08:00,sell,71343,0.001402,4.2e-07,1654.97,0.047065
2026-03-24T17:10:00+08:00,buy,70945,0.00141,4.2e-07,1554.94,0.048474
2026-03-24T17:55:00+08:00,sell,71341,0.001402,4.2e-07,1654.91,0.047072
2026-03-24T19:15:00+08:00,buy,70984,0.001409,4.2e-07,1554.88,0.048481
2026-03-24T21:15:00+08:00,buy,70629,0.001416,4.2e-07,1454.85,0.049896
2026-03-24T21:40:00+08:00,buy,70276,0.001423,4.3e-07,1354.82,0.051318
2026-03-24T22:50:00+08:00,buy,69555,0.001438,4.3e-07,1254.79,0.052756
2026-03-25T01:40:00+08:00,buy,68985,0.00145,4.3e-07,1154.76,0.054205
2026-03-25T02:35:00+08:00,sell,69692,0.001435,4.3e-07,1254.73,0.05277
2026-03-25T04:05:00+08:00,buy,69330,0.001442,4.3e-07,1154.7,0.054212
2026-03-25T04:20:00+08:00,sell,69690,0.001435,4.3e-07,1254.67,0.052776
2026-03-25T04:25:00+08:00,sell,70052,0.001428,4.3e-07,1354.64,0.051348
2026-03-25T06:05:00+08:00,sell,70481,0.001419,4.3e-07,1454.61,0.049929
2026-03-25T08:40:00+08:00,sell,70938,0.00141,4.2e-07,1554.58,0.048519
2026-03-25T10:10:00+08:00,buy,70583,0.001417,4.3e-07,1454.55,0.049935
2026-03-25T12:25:00+08:00,sell,70936,0.00141,4.2e-07,1554.52,0.048525
2026-03-25T13:10:00+08:00,sell,71337,0.001402,4.2e-07,1654.49,0.047123
2026-03-25T15:00:00+08:00,buy,70980,0.001409,4.2e-07,1554.46,0.048531
